Jumlah,Latitude,Longitude
1,-3.29575,105.31248
1,-3.26609,104.15035
1,-3.175,104.65739
1,-3.0999,105.10616
1,-3.09841,105.1155
1,-3.09742,105.10294
1,-3.0967,105.10763
1,-3.09609,105.10557
1,-3.09525,105.08631
1,-3.09513,105.28478
1,-3.09348,105.24538
1,-3.09288,105.10705
1,-3.09193,105.08774
1,-3.09192,104.93615
1,-3.09152,105.10966
1,-3.09114,105.23528
1,-3.08883,105.08249
1,-3.08763,105.08515
1,-3.08111,105.22402
1,-3.07939,105.22103
1,-3.07867,105.2258
1,-3.07727,105.22344
1,-3.07651,105.2282
1,-3.07575,105.23294
1,-3.07482,105.2252
1,-3.07409,105.22997
1,-3.07342,105.22285
1,-3.07266,105.22761
1,-3.06991,104.61123
1,-3.05777,105.00636
1,-3.03976,104.82574
1,-3.02447,105.02026
1,-3.02402,105.07259
1,-3.02386,104.38278
1,-3.02019,104.38223
1,-3.01713,105.06676
1,-3.01579,104.43437
1,-3.01332,105.06618
1,-3.01172,105.05163
1,-2.99955,105.05454
1,-2.99713,105.05084
1,-2.98067,105.42346
1,-2.92871,104.84248
1,-2.86998,104.6967
1,-2.8625,104.69556
1,-2.83815,104.72855
1,-2.83744,104.73305
1,-2.83027,104.62335
1,-2.82655,104.62278
1,-2.804,104.89535
1,-2.80395,104.89669
1,-2.78572,104.56676
1,-2.78503,104.57117
1,-2.782,104.5662
1,-2.7776,104.57005
1,-2.76704,104.8348
1,-2.75207,104.27815
1,-2.75141,104.28241
1,-2.74841,104.27759
1,-2.55807,104.61116
1,-2.54313,104.68229
1,-2.51061,105.1674
1,-2.50986,105.1722
1,-2.42089,105.0971
1,-3.34511,105.00996
1,-3.33962,105.01092
1,-3.33902,105.00731
1,-3.18326,104.66091
1,-3.17383,104.65855
1,-3.1732,104.65473
1,-3.16756,104.65569
1,-3.09486,105.28048
1,-3.0945,105.26728
1,-3.0943,105.27701
1,-3.09391,105.2638
1,-3.09332,105.26031
1,-3.09273,105.25684
1,-3.09261,105.26657
1,-3.09204,105.26306
1,-3.09155,105.24988
1,-3.09148,105.25958
1,-3.09144,105.28207
1,-3.09096,105.24641
1,-3.09085,105.27859
1,-3.09037,105.24292
1,-3.09026,105.27512
1,-3.08978,105.24911
1,-3.08945,105.2814
1,-3.08922,105.24561
1,-3.08908,105.26818
1,-3.08888,105.27792
1,-3.08865,105.24211
1,-3.02215,104.38936
1,-3.02148,104.38535
1,-3.02082,104.38135
1,-3.00568,104.60728
1,-3.00502,104.60336
1,-2.79028,104.5686
1,-2.51463,105.15378
1,-3.52284,104.64606
1,-3.52108,104.64922
1,-3.52043,104.64544
1,-3.46138,105.0639
1,-3.44167,105.24694
1,-3.44109,105.2435
1,-3.35691,105.01215
1,-3.35668,105.01165
1,-3.35629,105.00858
1,-3.35609,105.00806
1,-3.35142,105.01309
1,-3.35119,105.0126
1,-3.32302,104.8415
1,-3.32201,104.84243
1,-3.63427,104.9017
1,-3.62971,104.88668
1,-3.58827,104.91277
1,-3.5519,104.90972
1,-3.54856,104.90923
1,-3.54523,104.90873
1,-3.5311,104.66201
1,-3.52066,104.89074
1,-3.50293,104.89526
1,-3.49634,104.64235
1,-3.48597,105.1885
1,-3.47497,105.19395
1,-3.45206,104.85156
1,-3.44538,104.85058
1,-3.38556,105.26879
1,-3.38277,105.26483
1,-3.37373,104.85065
1,-3.37334,105.25988
1,-3.37002,105.25939
1,-3.36182,105.26878
1,-3.35961,105.01287
1,-3.35909,105.01636
1,-3.35642,105.28213
1,-3.33112,105.29249
1,-3.32832,105.28854
1,-3.32789,105.00038
1,-3.32449,105.2915
1,-3.32131,105.24503
1,-3.31923,105.25888
1,-3.31766,105.26926
1,-3.31591,105.25838
1,-3.3152,105.24058
1,-3.31298,105.07643
1,-3.2902,104.66148
1,-3.28145,105.35221
1,-3.26887,104.96306
1,-3.26834,104.96655
1,-3.26397,104.97303
1,-3.26349,105.11166
1,-3.25848,105.30215
1,-3.24875,105.00638
1,-3.24542,105.00588
1,-3.2449,105.00936
1,-3.24262,105.00191
1,-3.2421,105.00539
1,-3.24157,105.00887
1,-3.23877,105.00489
1,-3.23825,105.00838
1,-3.23544,105.00439
1,-3.2135,105.33076
1,-3.17625,104.65146
1,-3.1752,104.6585
1,-3.17185,104.658
1,-3.15528,104.68378
1,-3.13176,104.81661
1,-3.10383,105.11225
1,-3.10331,105.11572
1,-3.10155,105.10482
1,-3.1009,105.15435
1,-3.10051,105.11176
1,-3.10048,104.93336
1,-3.10011,105.24977
1,-3.09999,105.11523
1,-3.09751,105.26705
1,-3.09732,105.24582
1,-3.09706,105.15731
1,-3.09666,105.29519
1,-3.09628,105.25273
1,-3.09571,105.09971
1,-3.09466,105.10664
1,-3.094,105.24532
1,-3.09367,105.27001
1,-3.09348,105.24878
1,-3.09296,105.25224
1,-3.09282,105.29815
1,-3.09277,104.93934
1,-3.09263,105.27692
1,-3.09222,105.0779
1,-3.09178,105.30505
1,-3.09134,105.10615
1,-3.09065,105.08831
1,-3.09012,105.09177
1,-3.09003,105.2942
1,-3.08945,104.93884
1,-3.08838,105.08088
1,-3.08802,105.10566
1,-3.08785,105.08434
1,-3.08366,105.04468
1,-3.07649,105.04716
1,-3.07119,104.7431
1,-3.06785,104.7426
1,-3.03994,105.0417
1,-3.02594,105.02186
1,-3.02248,105.06749
1,-3.01839,105.22977
1,-3.01787,105.23323
1,-3.01559,105.22582
1,-3.01507,105.22928
1,-3.01455,105.23273
1,-3.01403,105.23619
1,-3.01351,105.23965
1,-3.01124,105.23224
1,-3.01072,105.23569
1,-3.01004,105.03724
1,-3.00718,104.85433
1,-3.00666,104.85782
1,-2.9961,105.08484
1,-2.99558,105.0883
1,-2.99278,105.08434
1,-2.98439,105.25296
1,-2.91571,105.10021
1,-2.90764,105.31106
1,-2.90484,105.30711
1,-2.90153,105.30661
1,-2.83542,104.73155
1,-2.83313,104.72404
1,-2.82339,105.12819
1,-2.82287,105.13165
1,-2.82007,105.12769
1,-2.81903,105.13461
1,-2.79011,104.26162
1,-2.78957,104.2652
1,-2.78859,104.26093
1,-2.78804,104.2645
1,-2.76459,104.28293
1,-2.74883,104.27328
1,-2.654,104.92456
1,-2.43278,104.65833
1,-3.53413,104.65936
1,-3.53073,104.66022
1,-3.52546,104.66544
1,-3.5229,104.66548
1,-3.52147,104.67924
1,-3.51943,104.68364
1,-3.51881,104.67929
1,-3.51618,104.68441
1,-3.51553,104.68008
1,-3.46153,105.06575
1,-3.46087,105.06119
1,-3.46023,105.0645
1,-3.45954,105.05991
1,-3.35918,105.00938
1,-3.3582,105.0117
1,-3.35752,105.00719
1,-3.34039,105.00754
1,-3.33305,104.99936
1,-3.33197,105.00166
1,-3.33049,104.35881
1,-3.25144,104.99971
1,-3.24941,104.99889
1,-3.2461,105.01778
1,-3.17339,104.65672
1,-3.12116,105.10081
1,-3.11911,105.08707
1,-3.10231,104.93365
1,-3.09631,104.93452
1,-3.09565,104.93011
1,-3.09558,105.26504
1,-3.0949,105.26037
1,-3.09422,105.25571
1,-3.09353,105.25104
1,-3.09285,105.24635
1,-3.09217,105.24169
1,-3.0915,105.28001
1,-3.09108,105.27861
1,-3.09082,105.27534
1,-3.09037,105.27394
1,-3.09014,105.27065
1,-3.08966,105.26926
1,-3.08945,105.26597
1,-3.08894,105.2646
1,-2.49499,104.56734
1,-2.41293,105.0964
1,-2.41027,105.09565
1,-3.58693,104.65163
1,-3.58635,104.6557
1,-3.5838,104.65585
1,-3.51722,104.89727
1,-3.47007,105.18572
1,-3.46952,105.18944
1,-3.38545,105.27516
1,-3.37165,105.26128
1,-3.36234,105.2674
1,-3.35796,105.01138
1,-3.33345,105.0039
1,-3.31216,105.23767
1,-3.29213,105.231
1,-3.27495,104.16609
1,-3.25846,105.01247
1,-3.25484,105.00806
1,-3.25429,105.01186
1,-3.24844,105.02264
1,-3.24817,104.99546
1,-3.24761,104.99925
1,-3.24594,105.01066
1,-3.24233,105.00624
1,-3.24177,105.01005
1,-3.23454,105.00123
1,-3.23368,104.9778
1,-3.20647,104.63169
1,-3.18954,104.65778
1,-3.12876,105.15849
1,-3.12822,105.16219
1,-3.12797,105.19229
1,-3.12743,105.19596
1,-3.12464,105.15789
1,-3.1241,105.16159
1,-3.1221,105.28831
1,-3.11792,105.08868
1,-3.11149,105.04562
1,-3.10652,104.93271
1,-3.10597,104.93652
1,-3.10548,104.93274
1,-3.1049,104.93654
1,-3.10233,104.93209
1,-3.10179,104.93592
1,-3.10129,104.93213
1,-3.10124,104.93974
1,-3.10117,105.11662
1,-3.10072,104.93594
1,-3.10014,104.93974
1,-3.09901,105.13148
1,-3.0983,105.25142
1,-3.09769,104.92771
1,-3.09668,105.08935
1,-3.09654,104.93534
1,-3.09596,104.93915
1,-3.09506,105.10054
1,-3.09474,105.24718
1,-3.0942,105.25082
1,-3.09367,105.25446
1,-3.09314,105.2581
1,-3.09171,105.23929
1,-3.08985,105.10737
1,-3.0884,105.08813
1,-3.08786,105.09187
1,-3.08663,105.12965
1,-3.08624,105.08779
1,-3.08503,105.14075
1,-3.08426,105.08753
1,-3.08411,105.11791
1,-3.08374,105.29379
1,-3.08174,105.11752
1,-3.07592,105.12802
1,-3.07478,105.12411
1,-3.07032,104.52594
1,-3.06801,105.09655
1,-3.0667,104.93488
1,-3.0632,105.01557
1,-3.0596,105.01121
1,-3.0576,105.0531
1,-3.05544,105.0106
1,-3.04241,105.01255
1,-3.03975,104.41837
1,-3.03714,105.01946
1,-3.03603,104.41364
1,-3.03542,104.41775
1,-3.03481,104.42185
1,-3.03109,104.41711
1,-3.01795,104.5648
1,-3.01417,105.03146
1,-3.01363,105.0352
1,-3.01314,105.23878
1,-3.0024,105.08316
1,-2.98144,105.42463
1,-2.92351,105.11366
1,-2.92132,105.12843
1,-2.91884,105.11675
1,-2.91829,105.12045
1,-2.91472,105.11617
1,-2.91417,105.11986
1,-2.91193,104.81496
1,-2.91156,104.81416
1,-2.84346,105.17957
1,-2.81858,105.14983
1,-2.74692,105.10218
1,-2.41484,105.09823
1,-3.63144,104.90551
1,-3.60503,104.64386
1,-3.53041,104.66263
1,-3.52902,104.66352
1,-3.52675,104.66734
1,-3.52065,104.68478
1,-3.52003,104.68073
1,-3.51635,104.68542
1,-3.46245,105.06702
1,-3.46179,105.06275
1,-3.45543,105.05057
1,-3.37423,105.25666
1,-3.36977,105.25732
1,-3.35994,105.01258
1,-3.35932,105.00835
1,-3.35928,105.0116
1,-3.35863,105.00737
1,-3.35773,105.26815
1,-3.3549,105.01225
1,-3.35052,105.01289
1,-3.34987,105.00867
1,-3.34731,105.22923
1,-3.34614,105.01355
1,-3.34549,105.00932
1,-3.34111,105.00998
1,-3.33775,105.22617
1,-3.33709,105.22178
1,-3.33608,105.00642
1,-3.33544,105.00218
1,-3.3333,105.22683
1,-3.33106,105.00283
1,-3.33042,104.9986
1,-3.32604,104.99924
1,-3.31616,105.23385
1,-3.31551,105.22948
1,-3.31502,105.07479
1,-3.31497,105.25648
1,-3.31236,105.23888
1,-3.31171,105.2345
1,-3.29708,105.22775
1,-3.29411,105.22966
1,-3.29343,105.22529
1,-3.29275,105.22092
1,-3.29263,105.22839
1,-3.29229,105.01295
1,-3.29208,105.21655
1,-3.29199,105.22402
1,-3.29135,105.21964
1,-3.29071,105.21527
1,-3.28898,105.2259
1,-3.28763,105.21717
1,-3.25976,105.03518
1,-3.25913,105.03094
1,-3.25909,105.03259
1,-3.25475,105.0316
1,-3.25406,105.02901
1,-3.19205,104.65601
1,-3.19143,104.65202
1,-3.18888,104.55131
1,-3.18882,104.55328
1,-3.18827,104.54739
1,-3.18824,104.54936
1,-3.18464,104.55193
1,-3.18401,104.55
1,-3.11895,104.66293
1,-3.10465,104.93464
1,-3.10402,104.93048
1,-3.10094,104.93942
1,-3.10031,104.93528
1,-3.09968,104.93113
1,-3.09904,104.92699
1,-3.09876,105.25307
1,-3.09747,105.24434
1,-3.09691,105.2712
1,-3.09626,105.26684
1,-3.09596,104.93592
1,-3.09533,104.93177
1,-3.09497,105.2581
1,-3.09432,105.25373
1,-3.09376,105.28063
1,-3.09368,105.24937
1,-3.09312,105.27625
1,-3.09303,105.24501
1,-3.09247,105.27187
1,-3.09239,105.24066
1,-3.09182,105.2675
1,-3.09174,105.23631
1,-3.0911,105.23197
1,-3.09045,105.22763
1,-3.08795,105.24132
1,-3.0828,105.28933
1,-3.08171,105.2914
1,-3.06703,104.20266
1,-2.41483,105.09828
1,-3.63228,104.9054
1,-3.63156,104.90442
1,-3.63098,104.90856
1,-3.46617,105.18513
1,-3.46014,105.06635
1,-3.37943,105.26078
1,-3.37374,105.25996
1,-3.37319,105.26384
1,-3.35557,105.26527
1,-3.35339,105.26529
1,-3.34258,105.25985
1,-3.342,105.26374
1,-3.33904,105.25898
1,-3.3385,105.26288
1,-3.33577,105.2271
1,-3.29071,105.21683
1,-3.28959,105.22466
1,-3.28902,105.22858
1,-3.26092,105.30341
1,-3.19218,104.54427
1,-3.19155,104.54859
1,-3.19029,104.55726
1,-3.1856,104.54775
1,-3.18498,104.55206
1,-3.10763,105.16637
1,-3.1059,105.13828
1,-3.08313,104.6836
1,-3.00035,105.24715
1,-2.99525,105.24251
1,-2.88378,105.11605
1,-2.81759,105.21333
1,-2.67338,104.93234
1,-3.61016,104.64631
1,-3.60681,104.64683
1,-3.60347,104.64735
1,-3.60012,104.64787
1,-3.59732,104.65192
1,-3.55265,104.6733
1,-3.54984,104.67736
1,-3.5493,104.67382
1,-3.53256,104.69081
1,-3.46222,105.06775
1,-3.46166,105.06413
1,-3.46053,105.05692
1,-3.45828,105.06465
1,-3.45771,105.06105
1,-3.45715,105.05745
1,-3.45659,105.05383
1,-3.45602,105.05023
1,-3.45405,104.36476
1,-3.45377,105.05797
1,-3.41967,104.73019
1,-3.41911,104.72665
1,-3.37595,105.25473
1,-3.37369,105.26257
1,-3.37312,105.25891
1,-3.37255,105.25526
1,-3.37029,105.26308
1,-3.36972,105.25944
1,-3.36166,105.00854
1,-3.36066,105.2683
1,-3.3601,105.26466
1,-3.35885,105.01265
1,-3.35829,105.00906
1,-3.35726,105.26883
1,-3.35548,105.01317
1,-3.35491,105.00958
1,-3.35267,105.01728
1,-3.3521,105.01369
1,-3.35154,105.01009
1,-3.34873,105.01421
1,-3.34817,105.01061
1,-3.34763,105.22922
1,-3.34536,105.01472
1,-3.34479,105.01113
1,-3.34423,105.00755
1,-3.34142,105.01165
1,-3.34086,105.00806
1,-3.3397,105.22297
1,-3.33749,105.00858
1,-3.33692,105.00499
1,-3.33688,105.22713
1,-3.33631,105.22349
1,-3.33575,105.21985
1,-3.33411,105.0091
1,-3.3341,104.35865
1,-3.33355,105.00551
1,-3.33348,105.22765
1,-3.33299,105.00191
1,-3.33292,105.22401
1,-3.33243,104.99833
1,-3.33235,105.22038
1,-3.32962,105.00244
1,-3.32952,105.22453
1,-3.32906,104.99886
1,-3.32896,105.22089
1,-3.3172,105.07806
1,-3.31707,105.23391
1,-3.3165,105.23026
1,-3.31382,105.07857
1,-3.31367,105.23443
1,-3.31311,105.23079
1,-3.311,105.0827
1,-3.31084,105.23859
1,-3.31044,105.07909
1,-3.31027,105.23495
1,-3.30329,104.92216
1,-3.30274,104.91859
1,-3.29993,104.92268
1,-3.29557,105.22975
1,-3.29501,105.22611
1,-3.29461,105.2299
1,-3.29445,105.22247
1,-3.29419,105.01893
1,-3.29404,105.22626
1,-3.29389,105.21883
1,-3.29347,105.22263
1,-3.29334,105.21519
1,-3.29308,105.01174
1,-3.2929,105.21899
1,-3.29233,105.21535
1,-3.29175,105.21172
1,-3.29082,105.01945
1,-3.29065,105.22678
1,-3.29026,105.01586
1,-3.29008,105.22314
1,-3.2895,105.2195
1,-3.28893,105.21587
1,-3.28836,105.21223
1,-3.28779,105.20861
1,-3.28722,105.20498
1,-3.28668,105.22366
1,-3.2844,105.20912
1,-3.27963,104.99178
1,-3.27907,104.98819
1,-3.27266,105.33425
1,-3.26167,105.04243
1,-3.25886,105.04655
1,-3.25675,105.29922
1,-3.20355,104.65097
1,-3.203,104.64745
1,-3.20244,104.64394
1,-3.19966,104.64797
1,-3.19353,104.65252
1,-3.19311,104.54446
1,-3.19297,104.649
1,-3.19257,104.54095
1,-3.19018,104.65303
1,-3.18978,104.54497
1,-3.18963,104.64951
1,-3.18923,104.54146
1,-3.18739,104.65707
1,-3.1842,104.54967
1,-3.1051,104.93434
1,-3.1023,104.93842
1,-3.10174,104.93486
1,-3.09838,104.93538
1,-3.09808,105.24487
1,-3.09782,104.93181
1,-3.09637,105.25629
1,-3.09581,105.25266
1,-3.09579,105.27499
1,-3.09525,105.24902
1,-3.09523,105.27135
1,-3.09502,104.93588
1,-3.09469,105.24538
1,-3.09466,105.26772
1,-3.09446,104.93233
1,-3.09413,105.24176
1,-3.09357,105.23813
1,-3.09354,105.26044
1,-3.09301,105.2345
1,-3.09298,105.25681
1,-3.09295,105.27916
1,-3.09242,105.25317
1,-3.09239,105.27551
1,-3.09186,105.24954
1,-3.09183,105.27187
1,-3.0913,105.24591
1,-3.09127,105.26825
1,-3.09074,105.24228
1,-3.09018,105.23865
1,-3.08962,105.23502
1,-3.08906,105.23139
1,-3.0885,105.22777
1,-3.08735,105.2428
1,-3.08679,105.23917
1,-3.08623,105.23554
1,-3.06868,104.20387
1,-3.02079,104.3961
1,-3.01282,105.26172
1,-2.49912,105.18448
1,-2.46006,104.89183
1,-3.35576,105.01505
1,-3.35531,105.0144
1,-3.34999,105.01413
1,-3.34954,105.01347
1,-3.34422,105.01323
1,-3.34377,105.01255
1,-3.20276,104.65101
1,-3.20007,104.64957
1,-3.19945,104.65341
1,-3.19711,104.65013
1,-3.19646,104.65396
1,-3.13429,104.25163
1,-3.09334,105.16041
1,-3.05948,104.26081
1,-3.05906,104.262
1,-3.01755,104.57825
1,-3.01691,104.58207
1,-3.01592,104.25031
1,-3.00719,104.58744
1,-3.00435,104.58794
1,-2.85801,104.75066
1,-2.85613,104.75093
1,-3.59804,104.65408
1,-3.59735,104.64972
1,-3.55222,104.67484
1,-3.54853,104.67545
1,-3.4611,105.0656
1,-3.46044,105.06142
1,-3.45978,105.05724
1,-3.45749,105.06617
1,-3.45683,105.062
1,-3.45648,105.03634
1,-3.45617,105.05782
1,-3.45485,105.04946
1,-3.4442,105.23769
1,-3.43865,105.22599
1,-3.438,105.22189
1,-3.43734,105.2178
1,-3.39209,105.27026
1,-3.39155,105.27544
1,-3.39088,105.27136
1,-3.38916,105.27492
1,-3.38851,105.27083
1,-3.37225,105.26086
1,-3.37161,105.25677
1,-3.36867,105.26144
1,-3.36802,105.25735
1,-3.3628,105.00836
1,-3.35986,105.01314
1,-3.35918,105.00894
1,-3.35849,105.00474
1,-3.35623,105.01372
1,-3.35555,105.00952
1,-3.35527,105.01274
1,-3.35461,105.00853
1,-3.35329,105.01849
1,-3.35261,105.0143
1,-3.35231,105.01752
1,-3.35192,105.0101
1,-3.35165,105.01333
1,-3.35098,105.00912
1,-3.34898,105.01488
1,-3.34829,105.01067
1,-3.34802,105.01392
1,-3.34735,105.0097
1,-3.34669,105.00549
1,-3.34439,105.01449
1,-3.34423,105.22334
1,-3.34373,105.01028
1,-3.34358,105.21924
1,-3.34306,105.00607
1,-3.34064,105.22392
1,-3.3401,105.01086
1,-3.33999,105.21981
1,-3.33943,105.00665
1,-3.33713,105.01565
1,-3.33705,105.22449
1,-3.33647,105.01144
1,-3.3364,105.22038
1,-3.3358,105.00723
1,-3.33514,105.00303
1,-3.33412,105.22916
1,-3.33346,105.22507
1,-3.33281,105.22095
1,-3.33151,105.00361
1,-3.33084,104.9994
1,-3.33053,105.22974
1,-3.32988,105.22564
1,-3.32922,105.22153
1,-3.32606,105.29337
1,-3.31618,105.23205
1,-3.31552,105.22794
1,-3.31259,105.23262
1,-3.31193,105.22852
1,-3.31025,105.0801
1,-3.30967,105.2373
1,-3.30901,105.23319
1,-3.30834,105.22909
1,-3.30663,105.08068
1,-3.30604,104.6834
1,-3.29624,105.2226
1,-3.29491,105.21437
1,-3.29292,105.01842
1,-3.29266,105.22318
1,-3.29225,105.01422
1,-3.29199,105.21907
1,-3.29157,105.01001
1,-3.29132,105.21495
1,-3.29065,105.21084
1,-3.28998,105.20672
1,-3.28773,105.21554
1,-3.28706,105.21143
1,-3.28639,105.20731
1,-3.28572,105.20316
1,-3.25482,105.2741
1,-3.25124,105.27467
1,-3.19568,104.65018
1,-3.19323,104.54145
1,-3.19247,104.66676
1,-3.19177,104.66236
1,-3.19042,104.66454
1,-3.19023,104.54649
1,-3.1895,104.54205
1,-3.18876,104.66737
1,-3.18807,104.66296
1,-3.10685,104.93238
1,-3.10387,104.93723
1,-3.10021,104.93782
1,-3.09954,104.93355
1,-3.09588,104.93414
1,-3.09545,105.25654
1,-3.09451,105.27355
1,-3.09385,105.26945
1,-3.08986,105.24477
1,-3.08919,105.24063
1,-3.08853,105.23651
1,-3.08786,105.23238
1,-3.08719,105.22825
1,-3.08653,105.22411
1,-3.08493,105.23708
1,-3.08426,105.23296
1,-3.0836,105.22882
1,-3.08293,105.22469
1,-3.08,105.22939
1,-3.07933,105.22526
1,-3.07573,105.22583
1,-3.0728,105.23054
1,-3.01673,104.45979
1,-3.01322,105.25986
1,-3.01029,105.26456
1,-3.00669,105.26514
1,-2.98551,104.21441
1,-2.98169,104.21503
1,-2.98011,104.59027
1,-2.54792,105.18324
1,-2.54429,105.18382
1,-2.52774,105.17351
1,-2.46968,104.62479
1,-3.61224,104.65182
1,-3.61168,104.65539
1,-3.61081,104.76614
1,-3.61023,104.76979
1,-3.60614,104.76916
1,-3.60378,104.7576
1,-3.6032,104.76125
1,-3.60262,104.76488
1,-3.60031,104.77946
1,-3.60027,104.75333
1,-3.59969,104.75697
1,-3.59915,104.78677
1,-3.59911,104.7606
1,-3.59854,104.76424
1,-3.5956,104.75633
1,-3.59502,104.75996
1,-3.58615,104.65884
1,-3.57917,104.65047
1,-3.57569,104.64627
1,-3.57511,104.64985
1,-3.57395,104.657
1,-3.56698,104.62301
1,-3.56689,104.62218
1,-3.55529,104.74644
1,-3.54579,104.67763
1,-3.54227,104.67342
1,-3.542,104.62199
1,-3.54171,104.67701
1,-3.54115,104.6806
1,-3.53708,104.67998
1,-3.53695,104.83351
1,-3.53652,104.68358
1,-3.53539,104.69078
1,-3.53495,104.8553
1,-3.53482,104.6944
1,-3.53427,104.83252
1,-3.53335,104.85561
1,-3.53301,104.67936
1,-3.53244,104.68295
1,-3.5244,104.7076
1,-3.52002,104.62958
1,-3.51567,104.70992
1,-3.51084,104.66122
1,-3.4928,104.64372
1,-3.48648,105.1698
1,-3.48623,105.1695
1,-3.48585,105.17368
1,-3.48562,105.1734
1,-3.48522,105.17755
1,-3.48502,105.17729
1,-3.48395,105.18532
1,-3.48381,105.18507
1,-3.48227,105.16915
1,-3.48202,105.16886
1,-3.48164,105.17303
1,-3.48141,105.17275
1,-3.481,105.1769
1,-3.46634,105.18635
1,-3.46573,105.19025
1,-3.46351,105.06744
1,-3.46174,105.05155
1,-3.46113,105.05537
1,-3.46053,105.05918
1,-3.45997,105.03567
1,-3.45993,105.063
1,-3.45937,105.03947
1,-3.45933,105.0668
1,-3.45756,105.05091
1,-3.45635,105.05854
1,-3.45575,105.06236
1,-3.45519,105.03884
1,-3.45298,104.68521
1,-3.45269,104.68547
1,-3.45243,104.68883
1,-3.45211,104.68908
1,-3.45187,104.69244
1,-3.45152,104.6927
1,-3.45041,105.04202
1,-3.4487,105.24368
1,-3.44693,105.22734
1,-3.44508,105.2391
1,-3.44332,105.22276
1,-3.4427,105.22668
1,-3.44208,105.2306
1,-3.44147,105.23452
1,-3.44085,105.23844
1,-3.44033,105.21429
1,-3.44023,105.24236
1,-3.43971,105.2182
1,-3.43909,105.22211
1,-3.43847,105.22603
1,-3.43785,105.22994
1,-3.43734,105.20583
1,-3.43723,105.23386
1,-3.43672,105.20973
1,-3.4361,105.21364
1,-3.43548,105.21754
1,-3.43311,105.20516
1,-3.43305,104.85854
1,-3.43249,105.20907
1,-3.43245,104.86224
1,-3.43187,105.21298
1,-3.42097,104.83759
1,-3.4204,104.84128
1,-3.39408,105.07246
1,-3.39304,105.07245
1,-3.39219,105.2712
1,-3.39156,105.27516
1,-3.39092,105.27912
1,-3.38794,105.27056
1,-3.38242,105.27782
1,-3.38178,105.28177
1,-3.3784,105.24889
1,-3.37776,105.25282
1,-3.37713,105.25677
1,-3.3748,105.24431
1,-3.37352,105.25218
1,-3.37224,105.26006
1,-3.3716,105.264
1,-3.36436,105.00932
1,-3.36079,105.00488
1,-3.36019,105.00869
1,-3.35959,105.01248
1,-3.35923,105.2625
1,-3.35899,105.0163
1,-3.35887,105.26205
1,-3.35861,105.26646
1,-3.35822,105.266
1,-3.35758,105.26995
1,-3.35541,105.01184
1,-3.35498,105.26184
1,-3.35481,105.01566
1,-3.35421,105.01945
1,-3.35333,105.26928
1,-3.35184,105.00739
1,-3.35139,105.28113
1,-3.35124,105.0112
1,-3.35064,105.01501
1,-3.3478,105.2244
1,-3.34767,105.00675
1,-3.34718,105.22833
1,-3.34706,105.01056
1,-3.34657,105.23226
1,-3.34646,105.01436
1,-3.34418,105.21982
1,-3.3441,105.24802
1,-3.34357,105.22374
1,-3.34349,105.00611
1,-3.34289,105.00991
1,-3.34287,105.25591
1,-3.34168,105.01752
1,-3.34107,105.02135
1,-3.34094,104.54954
1,-3.33933,105.22308
1,-3.33871,105.00928
1,-3.33811,105.01308
1,-3.33809,105.23095
1,-3.33575,105.00102
1,-3.33515,105.00483
1,-3.33509,105.22243
1,-3.33454,105.00864
1,-3.33448,105.22636
1,-3.33386,105.23029
1,-3.33285,104.36495
1,-3.33158,105.00038
1,-3.3315,105.02769
1,-3.33097,105.00419
1,-3.33086,105.22177
1,-3.33066,104.89987
1,-3.33059,104.92675
1,-3.33036,105.00799
1,-3.33024,105.2257
1,-3.33006,104.90362
1,-3.32962,105.22963
1,-3.32814,105.29421
1,-3.32644,104.92612
1,-3.32289,105.24471
1,-3.32227,105.24864
1,-3.3216,104.95618
1,-3.32102,105.25654
1,-3.31935,105.07681
1,-3.3189,104.42704
1,-3.31865,105.24405
1,-3.3174,105.25194
1,-3.31691,105.22765
1,-3.31677,105.25588
1,-3.31628,105.23159
1,-3.31566,105.23552
1,-3.31552,105.26379
1,-3.31489,105.26775
1,-3.31441,105.24338
1,-3.31204,105.23093
1,-3.31142,105.23485
1,-3.31034,105.07935
1,-3.30973,105.0832
1,-3.30931,104.91525
1,-3.30873,104.91899
1,-3.30815,104.92276
1,-3.30757,104.92652
1,-3.30735,104.68428
1,-3.30689,104.91543
1,-3.30678,104.68791
1,-3.30628,104.91918
1,-3.30567,104.92294
1,-3.30553,105.08257
1,-3.30506,104.92669
1,-3.30491,105.0864
1,-3.30403,105.25392
1,-3.3034,105.25787
1,-3.3029,104.95673
1,-3.30166,104.93719
1,-3.30161,105.02701
1,-3.30133,105.08192
1,-3.30108,104.94097
1,-3.30017,104.95679
1,-3.29969,104.93357
1,-3.29895,104.96433
1,-3.29809,104.93279
1,-3.29756,104.96364
1,-3.29743,105.24077
1,-3.29697,105.21654
1,-3.29649,104.97944
1,-3.29634,105.22046
1,-3.29571,105.22438
1,-3.29539,104.95993
1,-3.29522,104.97878
1,-3.2951,105.01429
1,-3.29509,105.2283
1,-3.29478,104.9637
1,-3.29449,105.0181
1,-3.29417,104.96748
1,-3.29408,105.0137
1,-3.29398,104.95922
1,-3.29355,104.97126
1,-3.29349,105.01752
1,-3.2934,104.963
1,-3.29337,105.21194
1,-3.29294,104.97503
1,-3.29281,104.96678
1,-3.29274,105.21585
1,-3.29266,104.21602
1,-3.29232,104.97881
